wavelength_nm,frequency_thz,theta_air_raw_deg,theta_prism_deg,observed_r0_reflectance_fraction,package_static_prediction_fraction,residual_prediction_minus_observed,absolute_residual,power_norm_std,prepump_rows,delay_min_ps,delay_max_ps,in_figure2_plotted_window
1240,241.76811129,51,48.9959317502,0.0272572411516,0.0382935361297,0.0110362949781,0.0110362949781,0.000878032534281,11,-0.6,-0.4,true
1240,241.76811129,52,49.6602026014,0.0343932371211,0.0468348020581,0.012441564937,0.012441564937,0.000899960771288,11,-0.6,-0.4,true
1240,241.76811129,53,50.3236777414,0.0422975522468,0.0563569283525,0.0140593761058,0.0140593761058,0.000951642684749,11,-0.6,-0.4,true
1240,241.76811129,54,50.9862414289,0.0503590753045,0.0666665157677,0.0163074404633,0.0163074404633,0.00149213797225,11,-0.6,-0.4,false
1240,241.76811129,55,51.6477770928,0.0587112015278,0.0776137778547,0.018902576327,0.018902576327,0.00155375459709,11,-0.6,-0.4,false
1240,241.76811129,56,52.3081672277,0.0670299865812,0.0890803144222,0.022050327841,0.022050327841,0.00103829558365,11,-0.6,-0.4,false
1240,241.76811129,57,52.9672932881,0.0747152007941,0.100971073518,0.0262558727234,0.0262558727234,0.00144530466943,11,-0.6,-0.4,false
1240,241.76811129,58,53.6250355825,0.0841542347586,0.113208824642,0.0290545898835,0.0290545898835,0.00107439540204,11,-0.6,-0.4,false
1240,241.76811129,59,54.2812731675,0.0913811800902,0.125730219047,0.0343490389564,0.0343490389564,0.000974625832888,11,-0.6,-0.4,false
1240,241.76811129,60,54.9358837405,0.0966684087418,0.138482897665,0.041814488923,0.041814488923,0.000878007504985,11,-0.6,-0.4,false
1250,239.8339664,35,38.3522229072,0.0553594102681,0.0991091109982,0.0437497007301,0.0437497007301,0.000984412923306,11,-0.6,-0.4,false
1250,239.8339664,36,39.0137585711,0.0558079114052,0.100558297703,0.0447503862976,0.0447503862976,0.000715360019772,11,-0.6,-0.4,false
1250,239.8339664,37,39.6763222586,0.0561739849736,0.101911178057,0.0457371930839,0.0457371930839,0.00126726053233,11,-0.6,-0.4,false
1250,239.8339664,38,40.3397973986,0.0570492156993,0.103143319553,0.0460941038541,0.0460941038541,0.000953316796303,11,-0.6,-0.4,false
1250,239.8339664,39,41.0040682498,0.0581595113684,0.104226570555,0.0460670591864,0.0460670591864,0.000905036332734,11,-0.6,-0.4,false
1250,239.8339664,40,41.6690197955,0.0574006855449,0.105130384755,0.0477296992101,0.0477296992101,0.000818535312363,11,-0.6,-0.4,false
1250,239.8339664,41,42.3345376402,0.0590054391989,0.105828497129,0.0468230579296,0.0468230579296,0.000928270763261,11,-0.6,-0.4,false
1250,239.8339664,42,43.0005079045,0.0622332367996,0.106328126245,0.0440948894458,0.0440948894458,0.00104293748488,11,-0.6,-0.4,true
1250,239.8339664,43,43.6668171225,0.0701991271486,0.106829916627,0.0366307894788,0.0366307894788,0.000811583071655,11,-0.6,-0.4,true
1250,239.8339664,44,44.3333521377,0.0538402126283,0.110232334153,0.0563921215248,0.0563921215248,0.0011264162171,11,-0.6,-0.4,true
1250,239.8339664,45,45,0.0279880701279,0.0533236416805,0.0253355715526,0.0253355715526,0.000708924014026,11,-0.6,-0.4,true
1250,239.8339664,46,45.6666478623,0.0145962039246,0.0350440500625,0.0204478461379,0.0204478461379,0.00101365850846,11,-0.6,-0.4,true
1250,239.8339664,47,46.3331828775,0.0101346344176,0.0260767709094,0.0159421364918,0.0159421364918,0.000820700670574,11,-0.6,-0.4,true
1250,239.8339664,48,46.9994920955,0.00890718093234,0.0222597122905,0.0133525313581,0.0133525313581,0.00082638823261,11,-0.6,-0.4,true
1250,239.8339664,49,47.6654623598,0.00985072492655,0.0219033428786,0.0120526179521,0.0120526179521,0.000796643296928,11,-0.6,-0.4,true
1250,239.8339664,50,48.3309802045,0.013019362576,0.0240871195212,0.0110677569452,0.0110677569452,0.000664592851353,11,-0.6,-0.4,true
1250,239.8339664,51,48.9959317502,0.0172124113558,0.0282294546447,0.0110170432889,0.0110170432889,0.000985130239073,11,-0.6,-0.4,true
1250,239.8339664,52,49.6602026014,0.0233219210792,0.0339288526703,0.010606931591,0.010606931591,0.000859581097592,11,-0.6,-0.4,true
1250,239.8339664,53,50.3236777414,0.0297811147998,0.040891633039,0.0111105182392,0.0111105182392,0.000982794001454,11,-0.6,-0.4,true
1250,239.8339664,54,50.9862414289,0.0362391278083,0.048894234719,0.0126551069108,0.0126551069108,0.00090180820856,11,-0.6,-0.4,false
1250,239.8339664,55,51.6477770928,0.0439944725935,0.0577615324224,0.013767059829,0.013767059829,0.000982812586643,11,-0.6,-0.4,false
1250,239.8339664,56,52.3081672277,0.0512164830992,0.0673534037633,0.0161369206641,0.0161369206641,0.00140524113784,11,-0.6,-0.4,false
1250,239.8339664,57,52.9672932881,0.058270668651,0.077555911475,0.019285242824,0.019285242824,0.00108979078254,11,-0.6,-0.4,false
1250,239.8339664,58,53.6250355825,0.0666349916435,0.0882752411138,0.0216402494703,0.0216402494703,0.00115789623988,11,-0.6,-0.4,false
1250,239.8339664,59,54.2812731675,0.0733447413056,0.0994333741078,0.0260886328022,0.0260886328022,0.000919467301359,11,-0.6,-0.4,false
1250,239.8339664,60,54.9358837405,0.0774773230033,0.110964903281,0.0334875802774,0.0334875802774,0.0013533696153,11,-0.6,-0.4,false
1260,237.930522222,35,38.3522229072,0.0600146382615,0.106397182075,0.0463825438135,0.0463825438135,0.00116019999844,11,-0.6,-0.4,false
1260,237.930522222,36,39.0137585711,0.0614399400431,0.108370182323,0.0469302422799,0.0469302422799,0.000775109414802,11,-0.6,-0.4,false
1260,237.930522222,37,39.6763222586,0.0619241289584,0.110335937037,0.0484118080783,0.0484118080783,0.001295141543,11,-0.6,-0.4,false
1260,237.930522222,38,40.3397973986,0.0644755909174,0.112296596453,0.0478210055356,0.0478210055356,0.00101295789555,11,-0.6,-0.4,false
1260,237.930522222,39,41.0040682498,0.0654000112156,0.114263747913,0.0488637366975,0.0488637366975,0.000754850512414,11,-0.6,-0.4,false
1260,237.930522222,40,41.6690197955,0.0672464509054,0.116270234898,0.0490237839929,0.0490237839929,0.000797065316047,11,-0.6,-0.4,false
1260,237.930522222,41,42.3345376402,0.0689598793624,0.118400736527,0.0494408571647,0.0494408571647,0.000787171870786,11,-0.6,-0.4,false
1260,237.930522222,42,43.0005079045,0.0740252381114,0.120887064216,0.0468618261042,0.0468618261042,0.000556947090596,11,-0.6,-0.4,true
1260,237.930522222,43,43.6668171225,0.0853258805938,0.124526672571,0.0392007919775,0.0392007919775,0.000883932735405,11,-0.6,-0.4,true
1260,237.930522222,44,44.3333521377,0.0730438514797,0.136399720238,0.0633558687581,0.0633558687581,0.0016672348388,11,-0.6,-0.4,true
1260,237.930522222,45,45,0.0410772150825,0.0731647239807,0.0320875088982,0.0320875088982,0.000900135988581,11,-0.6,-0.4,true
1260,237.930522222,46,45.6666478623,0.0245352685105,0.048877641134,0.0243423726235,0.0243423726235,0.000837157027887,11,-0.6,-0.4,true
1260,237.930522222,47,46.3331828775,0.0155903874885,0.0348615936202,0.0192712061318,0.0192712061318,0.000822346447714,11,-0.6,-0.4,true
1260,237.930522222,48,46.9994920955,0.0109496096338,0.0265941088033,0.0156444991695,0.0156444991695,0.00111009663035,11,-0.6,-0.4,true
1260,237.930522222,49,47.6654623598,0.00937385324089,0.022245421355,0.0128715681141,0.0128715681141,0.00134806536308,11,-0.6,-0.4,true
1260,237.930522222,50,48.3309802045,0.0109050682896,0.0208185116242,0.00991344333457,0.00991344333457,0.000898021802265,11,-0.6,-0.4,true
1260,237.930522222,51,48.9959317502,0.0127661288771,0.021681519873,0.00891539099593,0.00891539099593,0.000796579043825,11,-0.6,-0.4,true
1260,237.930522222,52,49.6602026014,0.0166557084054,0.0243958268137,0.00774011840823,0.00774011840823,0.000724287750162,11,-0.6,-0.4,true
1260,237.930522222,53,50.3236777414,0.0210447594785,0.0286382321257,0.00759347264715,0.00759347264715,0.00111557852842,11,-0.6,-0.4,true
1260,237.930522222,54,50.9862414289,0.0260378244706,0.0341605694341,0.00812274496348,0.00812274496348,0.000961573763182,11,-0.6,-0.4,false
1260,237.930522222,55,51.6477770928,0.0311910838894,0.0407665792927,0.00957549540333,0.00957549540333,0.000871273831762,11,-0.6,-0.4,false
1260,237.930522222,56,52.3081672277,0.0381452020281,0.0482976334152,0.0101524313871,0.0101524313871,0.000942638661696,11,-0.6,-0.4,false
1260,237.930522222,57,52.9672932881,0.0444058187314,0.0566233858159,0.0122175670845,0.0122175670845,0.000643520383537,11,-0.6,-0.4,false
1260,237.930522222,58,53.6250355825,0.0517164864362,0.0656353518979,0.0139188654617,0.0139188654617,0.00101978872645,11,-0.6,-0.4,false
1260,237.930522222,59,54.2812731675,0.0575744525121,0.0752423237291,0.017667871217,0.017667871217,0.000690167058344,11,-0.6,-0.4,false
1260,237.930522222,60,54.9358837405,0.0637570995864,0.0853669899646,0.0216098903782,0.0216098903782,0.00147515387904,11,-0.6,-0.4,false
1270,236.057053543,35,38.3522229072,0.065292126344,0.112788946299,0.0474968199551,0.0474968199551,0.000897149112217,11,-0.6,-0.4,false
1270,236.057053543,36,39.0137585711,0.0670050564617,0.115297090307,0.0482920338451,0.0482920338451,0.00107942296799,11,-0.6,-0.4,false
1270,236.057053543,37,39.6763222586,0.0678090287304,0.117895832788,0.0500868040581,0.0500868040581,0.00107999769987,11,-0.6,-0.4,false
1270,236.057053543,38,40.3397973986,0.0708058269071,0.120616801648,0.0498109747411,0.0498109747411,0.000908643805701,11,-0.6,-0.4,false
1270,236.057053543,39,41.0040682498,0.0733835946834,0.123515714892,0.0501321202091,0.0501321202091,0.000983216401398,11,-0.6,-0.4,false
1270,236.057053543,40,41.6690197955,0.0753839380975,0.126695921941,0.0513119838433,0.0513119838433,0.000724709491555,11,-0.6,-0.4,false
1270,236.057053543,41,42.3345376402,0.079369633635,0.130365711538,0.0509960779032,0.0509960779032,0.00129456240112,11,-0.6,-0.4,false
1270,236.057053543,42,43.0005079045,0.0870517815421,0.135007601821,0.0479558202789,0.0479558202789,0.00110193511202,11,-0.6,-0.4,true
1270,236.057053543,43,43.6668171225,0.103759421937,0.142086760432,0.038327338495,0.038327338495,0.000746294158917,11,-0.6,-0.4,true
1270,236.057053543,44,44.3333521377,0.0958477535923,0.163390507528,0.0675427539356,0.0675427539356,0.001090194959,11,-0.6,-0.4,true
1270,236.057053543,45,45,0.0583606327727,0.0956688130277,0.037308180255,0.037308180255,0.000742549464229,11,-0.6,-0.4,true
1270,236.057053543,46,45.6666478623,0.0375424222268,0.06585935464,0.0283169324132,0.0283169324132,0.000678379082209,11,-0.6,-0.4,true
1270,236.057053543,47,46.3331828775,0.0250860471324,0.0470625749679,0.0219765278356,0.0219765278356,0.00107443208113,11,-0.6,-0.4,true
1270,236.057053543,48,46.9994920955,0.0176260040872,0.0344904835794,0.0168644794922,0.0168644794922,0.00123917177251,11,-0.6,-0.4,true
1270,236.057053543,49,47.6654623598,0.0128402276865,0.0262138661006,0.0133736384141,0.0133736384141,0.000571005889102,11,-0.6,-0.4,true
1270,236.057053543,50,48.3309802045,0.0117652624257,0.0211825511002,0.0094172886745,0.0094172886745,0.00045765038428,11,-0.6,-0.4,true
1270,236.057053543,51,48.9959317502,0.0116320459433,0.0187296639734,0.00709761803007,0.00709761803007,0.00105654446946,11,-0.6,-0.4,true
1270,236.057053543,52,49.6602026014,0.0134002846218,0.0183902086216,0.00498992399985,0.00498992399985,0.000992249660223,11,-0.6,-0.4,true
1270,236.057053543,53,50.3236777414,0.0154970648754,0.0198193768684,0.00432231199294,0.00432231199294,0.000877113621987,11,-0.6,-0.4,true
1270,236.057053543,54,50.9862414289,0.0193488473632,0.0227503862466,0.00340153888344,0.00340153888344,0.000973328777977,11,-0.6,-0.4,false
1270,236.057053543,55,51.6477770928,0.0240133906449,0.0269704605487,0.00295706990381,0.00295706990381,0.000937106029849,11,-0.6,-0.4,false
1270,236.057053543,56,52.3081672277,0.0285250382209,0.0323060696294,0.00378103140851,0.00378103140851,0.00101104510834,11,-0.6,-0.4,false
1270,236.057053543,57,52.9672932881,0.0338802453318,0.0386132960443,0.00473305071245,0.00473305071245,0.000940862659067,11,-0.6,-0.4,false
1270,236.057053543,58,53.6250355825,0.0402793104768,0.0457712321342,0.00549192165743,0.00549192165743,0.00106882532045,11,-0.6,-0.4,false
1270,236.057053543,59,54.2812731675,0.0450095431479,0.053677267868,0.00866772472005,0.00866772472005,0.000867845824847,11,-0.6,-0.4,false
1270,236.057053543,60,54.9358837405,0.0507029572889,0.0622436134995,0.0115406562106,0.0115406562106,0.000554088842194,11,-0.6,-0.4,false
1280,234.212857813,35,38.3522229072,0.0691861099575,0.118286054102,0.0490999441442,0.0490999441442,0.000981383866406,11,-0.6,-0.4,false
1280,234.212857813,36,39.0137585711,0.0697852602437,0.121326592754,0.0515413325101,0.0515413325101,0.00189659239237,11,-0.6,-0.4,false
1280,234.212857813,37,39.6763222586,0.0736054449459,0.124561725269,0.0509562803234,0.0509562803234,0.000732638419297,11,-0.6,-0.4,false
1280,234.212857813,38,40.3397973986,0.0766591220029,0.128054773743,0.0513956517402,0.0513956517402,0.000954304996858,11,-0.6,-0.4,false
1280,234.212857813,39,41.0040682498,0.0800313700676,0.131908975861,0.0518776057937,0.0518776057937,0.00087905761506,11,-0.6,-0.4,false
1280,234.212857813,40,41.6690197955,0.0833482635398,0.136303717856,0.0529554543161,0.0529554543161,0.00105282539416,11,-0.6,-0.4,false
1280,234.212857813,41,42.3345376402,0.0896289334918,0.141580805941,0.051951872449,0.051951872449,0.00130361969331,11,-0.6,-0.4,false
1280,234.212857813,42,43.0005079045,0.0995220732624,0.148494011159,0.0489719378968,0.0489719378968,0.000814738112507,11,-0.6,-0.4,true
1280,234.212857813,43,43.6668171225,0.122048528471,0.159232283319,0.0371837548481,0.0371837548481,0.00134013740454,11,-0.6,-0.4,true
1280,234.212857813,44,44.3333521377,0.122391079493,0.190708859055,0.0683177795624,0.0683177795624,0.0010432778386,11,-0.6,-0.4,true
1280,234.212857813,45,45,0.0784624640077,0.120308122431,0.0418456584232,0.0418456584232,0.000946429209872,11,-0.6,-0.4,true
1280,234.212857813,46,45.6666478623,0.0541737351524,0.0855489085958,0.0313751734434,0.0313751734434,0.000857251273523,11,-0.6,-0.4,true
1280,234.212857813,47,46.3331828775,0.0395617507837,0.0623302790366,0.0227685282529,0.0227685282529,0.0010589522878,11,-0.6,-0.4,true
1280,234.212857813,48,46.9994920955,0.0283224358377,0.0456895970123,0.0173671611746,0.0173671611746,0.00104775950135,11,-0.6,-0.4,true
1280,234.212857813,49,47.6654623598,0.0213532058962,0.0336372178148,0.0122840119186,0.0122840119186,0.000959100258561,11,-0.6,-0.4,true
1280,234.212857813,50,48.3309802045,0.0169371609003,0.0250922360828,0.00815507518244,0.00815507518244,0.000666948324758,11,-0.6,-0.4,true
1280,234.212857813,51,48.9959317502,0.0144976484485,0.0193675499172,0.00486990146863,0.00486990146863,0.000720326833628,11,-0.6,-0.4,true
1280,234.212857813,52,49.6602026014,0.0145051145061,0.0159823120722,0.00147719756608,0.00147719756608,0.000549258295593,11,-0.6,-0.4,true
1280,234.212857813,53,50.3236777414,0.0154580804564,0.01457794538,-0.000880135076408,0.000880135076408,0.000749668381087,11,-0.6,-0.4,true
1280,234.212857813,54,50.9862414289,0.0176458359487,0.0148750572405,-0.00277077870819,0.00277077870819,0.000769377876048,11,-0.6,-0.4,false
1280,234.212857813,55,51.6477770928,0.0202986250419,0.0166490427534,-0.00364958228846,0.00364958228846,0.00104010159168,11,-0.6,-0.4,false
1280,234.212857813,56,52.3081672277,0.024407565407,0.0197151761229,-0.00469238928405,0.00469238928405,0.000825728525876,11,-0.6,-0.4,false
1280,234.212857813,57,52.9672932881,0.0286554715058,0.0239189251184,-0.00473654638746,0.00473654638746,0.00083179406185,11,-0.6,-0.4,false
1280,234.212857813,58,53.6250355825,0.0327880122285,0.029129333748,-0.00365867848053,0.00365867848053,0.00074498008269,11,-0.6,-0.4,false
1280,234.212857813,59,54.2812731675,0.0379079194864,0.0352343073634,-0.00267361212302,0.00267361212302,0.00103717968417,11,-0.6,-0.4,false
1280,234.212857813,60,54.9358837405,0.0414349040629,0.0421371329433,0.00070222888042,0.00070222888042,0.00095221015952,11,-0.6,-0.4,false
1290,232.397254264,35,38.3522229072,0.072983812141,0.122934688322,0.0499508761805,0.0499508761805,0.00116377393245,11,-0.6,-0.4,false
1290,232.397254264,36,39.0137585711,0.0754885086245,0.12649249262,0.0510039839955,0.0510039839955,0.00100276122454,11,-0.6,-0.4,false
1290,232.397254264,37,39.6763222586,0.0778539846223,0.130352492558,0.0524985079357,0.0524985079357,0.00124345672444,11,-0.6,-0.4,false
1290,232.397254264,38,40.3397973986,0.082153615053,0.134611267554,0.0524576525005,0.0524576525005,0.000675557045485,11,-0.6,-0.4,false
1290,232.397254264,39,41.0040682498,0.0851936684329,0.139422003428,0.0542283349951,0.0542283349951,0.000848579441461,11,-0.6,-0.4,false
1290,232.397254264,40,41.6690197955,0.0914056220661,0.145044144374,0.0536385223077,0.0536385223077,0.000777984572656,11,-0.6,-0.4,false
1290,232.397254264,41,42.3345376402,0.0977580516484,0.151960312792,0.0542022611433,0.0542022611433,0.00102027387959,11,-0.6,-0.4,false
1290,232.397254264,42,43.0005079045,0.11059947558,0.161210849169,0.0506113735897,0.0506113735897,0.000748276279425,11,-0.6,-0.4,true
1290,232.397254264,43,43.6668171225,0.140457074271,0.175750737367,0.0352936630956,0.0352936630956,0.00103892838701,11,-0.6,-0.4,true
1290,232.397254264,44,44.3333521377,0.148928671025,0.217939544634,0.0690108736092,0.0690108736092,0.00097237423201,11,-0.6,-0.4,true
1290,232.397254264,45,45,0.10098896578,0.146573819577,0.045584853797,0.045584853797,0.000951566729074,11,-0.6,-0.4,true
1290,232.397254264,46,45.6666478623,0.0724699575202,0.107490561514,0.0350206039939,0.0350206039939,0.000643554881183,11,-0.6,-0.4,true
1290,232.397254264,47,46.3331828775,0.0559998909561,0.080275285773,0.0242753948169,0.0242753948169,0.000947390919239,11,-0.6,-0.4,true
1290,232.397254264,48,46.9994920955,0.0398782522524,0.0598742001582,0.0199959479058,0.0199959479058,0.000659527923422,11,-0.6,-0.4,true
1290,232.397254264,49,47.6654623598,0.031361870174,0.0442729632884,0.0129110931144,0.0129110931144,0.000632444242524,11,-0.6,-0.4,true
1290,232.397254264,50,48.3309802045,0.0247287998092,0.0323805184022,0.007651718593,0.007651718593,0.000651404909872,11,-0.6,-0.4,true
1290,232.397254264,51,48.9959317502,0.0209705840169,0.023503195034,0.00253261101708,0.00253261101708,0.00233158423448,11,-0.6,-0.4,true
1290,232.397254264,52,49.6602026014,0.0182820302082,0.0171540911683,-0.0011279390399,0.0011279390399,0.00114444929025,11,-0.6,-0.4,true
1290,232.397254264,53,50.3236777414,0.018604764156,0.0129682152428,-0.0056365489132,0.0056365489132,0.000691387868055,11,-0.6,-0.4,true
1290,232.397254264,54,50.9862414289,0.0200001242636,0.0106592438786,-0.00934088038495,0.00934088038495,0.000613386060217,11,-0.6,-0.4,false
1290,232.397254264,55,51.6477770928,0.0207450560688,0.00999520962492,-0.0107498464439,0.0107498464439,0.00442707741107,11,-0.6,-0.4,false
1290,232.397254264,56,52.3081672277,0.0238107880738,0.0107837463954,-0.0130270416783,0.0130270416783,0.000752342124226,11,-0.6,-0.4,false
1290,232.397254264,57,52.9672932881,0.0265552930819,0.012862562155,-0.0136927309269,0.0136927309269,0.000672370764865,11,-0.6,-0.4,false
1290,232.397254264,58,53.6250355825,0.0305621468737,0.016092960193,-0.0144691866807,0.0144691866807,0.000905697120103,11,-0.6,-0.4,false
1290,232.397254264,59,54.2812731675,0.0340572352972,0.0203552363507,-0.0137019989464,0.0137019989464,0.000961118633936,11,-0.6,-0.4,false
1290,232.397254264,60,54.9358837405,0.0384093123243,0.0255452851168,-0.0128640272075,0.0128640272075,0.00103266380569,11,-0.6,-0.4,false
1300,230.609583077,35,38.3522229072,0.0759468664351,0.126809737771,0.0508628713357,0.0508628713357,0.00101369310661,11,-0.6,-0.4,false
1300,230.609583077,36,39.0137585711,0.0790651854709,0.130859777405,0.051794591934,0.051794591934,0.00114225442475,11,-0.6,-0.4,false
1300,230.609583077,37,39.6763222586,0.0824117339664,0.135320890085,0.0529091561191,0.0529091561191,0.000795804970135,11,-0.6,-0.4,false
1300,230.609583077,38,40.3397973986,0.0862389118126,0.140323864395,0.0540849525827,0.0540849525827,0.00089180902286,11,-0.6,-0.4,false
1300,230.609583077,39,41.0040682498,0.0912047097041,0.146073367022,0.0548686573177,0.0548686573177,0.000773294037456,11,-0.6,-0.4,false
1300,230.609583077,40,41.6690197955,0.0975083151438,0.152911519057,0.0554032039131,0.0554032039131,0.00138806431292,11,-0.6,-0.4,false
1300,230.609583077,41,42.3345376402,0.10534711232,0.161466645985,0.0561195336644,0.0561195336644,0.002225424177,11,-0.6,-0.4,false
1300,230.609583077,42,43.0005079045,0.121445219092,0.17307616711,0.0516309480188,0.0516309480188,0.00100771445656,11,-0.6,-0.4,true
1300,230.609583077,43,43.6668171225,0.153761112226,0.191490736506,0.0377296242803,0.0377296242803,0.00157938092231,11,-0.6,-0.4,true
1300,230.609583077,44,44.3333521377,0.171692528037,0.244747665819,0.0730551377819,0.0730551377819,0.00090658532446,11,-0.6,-0.4,true
1300,230.609583077,45,45,0.12142794298,0.173991858109,0.0525639151293,0.0525639151293,0.000759887108965,11,-0.6,-0.4,true
1300,230.609583077,46,45.6666478623,0.0915076214319,0.131231824148,0.0397242027158,0.0397242027158,0.000890547263089,11,-0.6,-0.4,true
1300,230.609583077,47,46.3331828775,0.0707780583265,0.10048669375,0.0297086354234,0.0297086354234,0.00100241530882,11,-0.6,-0.4,true
1300,230.609583077,48,46.9994920955,0.0555439770113,0.0766856069675,0.0211416299562,0.0211416299562,0.00094803830194,11,-0.6,-0.4,true
1300,230.609583077,49,47.6654623598,0.0427584995711,0.0578210844601,0.015062584889,0.015062584889,0.000665588425392,11,-0.6,-0.4,true
1300,230.609583077,50,48.3309802045,0.034870726929,0.0428101126549,0.00793938572586,0.00793938572586,0.000664832872027,11,-0.6,-0.4,true
1300,230.609583077,51,48.9959317502,0.0303205376096,0.030964575812,0.000644038202464,0.000644038202464,0.000826008677133,11,-0.6,-0.4,true
1300,230.609583077,52,49.6602026014,0.0264239726337,0.0218002567335,-0.00462371590024,0.00462371590024,0.000856262187141,11,-0.6,-0.4,true
1300,230.609583077,53,50.3236777414,0.0246384269285,0.0149523423437,-0.00968608458477,0.00968608458477,0.000718153788984,11,-0.6,-0.4,true
1300,230.609583077,54,50.9862414289,0.0243616267227,0.0101326892112,-0.0142289375116,0.0142289375116,0.000823165215854,11,-0.6,-0.4,false
1300,230.609583077,55,51.6477770928,0.0250682052154,0.00710599664625,-0.0179622085692,0.0179622085692,0.000997241405402,11,-0.6,-0.4,false
1300,230.609583077,56,52.3081672277,0.0274957656407,0.00567546981986,-0.0218202958209,0.0218202958209,0.0011735733909,11,-0.6,-0.4,false
1300,230.609583077,57,52.9672932881,0.0288965144397,0.0056736356469,-0.0232228787928,0.0232228787928,0.000717904963008,11,-0.6,-0.4,false
1300,230.609583077,58,53.6250355825,0.0319406436362,0.00695613854604,-0.0249845050901,0.0249845050901,0.00085625532426,11,-0.6,-0.4,false
1300,230.609583077,59,54.2812731675,0.03563620528,0.00939735286917,-0.0262388524108,0.0262388524108,0.00045481252346,11,-0.6,-0.4,false
1300,230.609583077,60,54.9358837405,0.0384549271145,0.0128871547266,-0.0255677723879,0.0255677723879,0.000791080392009,11,-0.6,-0.4,false
1310,228.84920458,35,38.3522229072,0.0795704905067,0.130001055271,0.0504305647644,0.0504305647644,0.000922808501883,11,-0.6,-0.4,false
1310,228.84920458,36,39.0137585711,0.0820327896295,0.134511156805,0.0524783671756,0.0524783671756,0.00142952270197,11,-0.6,-0.4,false
1310,228.84920458,37,39.6763222586,0.0867967235954,0.139540460119,0.0527437365237,0.0527437365237,0.000650267941799,11,-0.6,-0.4,false
1310,228.84920458,38,40.3397973986,0.089971960652,0.145254360434,0.0552823997823,0.0552823997823,0.000934061121422,11,-0.6,-0.4,false
1310,228.84920458,39,41.0040682498,0.096889906158,0.151909726231,0.0550198200726,0.0550198200726,0.000937025518207,11,-0.6,-0.4,false
1310,228.84920458,40,41.6690197955,0.103935709616,0.159932705549,0.0559969959336,0.0559969959336,0.000869272584687,11,-0.6,-0.4,false
1310,228.84920458,41,42.3345376402,0.113811438826,0.170100036736,0.0562885979094,0.0562885979094,0.00107888048179,11,-0.6,-0.4,false
1310,228.84920458,42,43.0005079045,0.130174186503,0.184052403108,0.0538782166053,0.0538782166053,0.0013904623431,11,-0.6,-0.4,true
1310,228.84920458,43,43.6668171225,0.168245991382,0.206354471001,0.0381084796192,0.0381084796192,0.00112000270294,11,-0.6,-0.4,true
1310,228.84920458,44,44.3333521377,0.196414869821,0.270873563093,0.0744586932718,0.0744586932718,0.00300769776951,11,-0.6,-0.4,true
1310,228.84920458,45,45,0.142643729279,0.202133758223,0.0594900289437,0.0594900289437,0.000784872128871,11,-0.6,-0.4,true
1310,228.84920458,46,45.6666478623,0.110839874365,0.156338866524,0.0454989921597,0.0454989921597,0.000911780827746,11,-0.6,-0.4,true
1310,228.84920458,47,46.3331828775,0.0897879791057,0.122549189262,0.0327612101564,0.0327612101564,0.00117538176838,11,-0.6,-0.4,true
1310,228.84920458,48,46.9994920955,0.0706064382512,0.0957406099205,0.0251341716694,0.0251341716694,0.00108391185654,11,-0.6,-0.4,true
1310,228.84920458,49,47.6654623598,0.0575264027978,0.0739395388961,0.0164131360984,0.0164131360984,0.000677007307114,11,-0.6,-0.4,true
1310,228.84920458,50,48.3309802045,0.0482368125012,0.0560865868355,0.00784977433428,0.00784977433428,0.00083273332919,11,-0.6,-0.4,true
1310,228.84920458,51,48.9959317502,0.0406817495429,0.0415096013483,0.000827851805482,0.000827851805482,0.0011992341535,11,-0.6,-0.4,true
1310,228.84920458,52,49.6602026014,0.0355441310201,0.0297345746185,-0.00580955640151,0.00580955640151,0.000576329868468,11,-0.6,-0.4,true
1310,228.84920458,53,50.3236777414,0.0336122505035,0.0204025570795,-0.013209693424,0.013209693424,0.000542549027902,11,-0.6,-0.4,true
1310,228.84920458,54,50.9862414289,0.0322901817089,0.0132279899422,-0.0190621917667,0.0190621917667,0.000657424802969,11,-0.6,-0.4,false
1310,228.84920458,55,51.6477770928,0.0310033428994,0.00797570183407,-0.0230276410653,0.0230276410653,0.00106799631928,11,-0.6,-0.4,false
1310,228.84920458,56,52.3081672277,0.0324851171276,0.00444721399987,-0.0280379031277,0.0280379031277,0.000677329229313,11,-0.6,-0.4,false
1310,228.84920458,57,52.9672932881,0.0331712378086,0.00247205874452,-0.0306991790641,0.0306991790641,0.000843030906181,11,-0.6,-0.4,false
1310,228.84920458,58,53.6250355825,0.0364315222068,0.00190196833817,-0.0345295538686,0.0345295538686,0.000646613022741,11,-0.6,-0.4,false
1310,228.84920458,59,54.2812731675,0.0397964753402,0.00260679382652,-0.0371896815137,0.0371896815137,0.000879008495129,11,-0.6,-0.4,false
1310,228.84920458,60,54.9358837405,0.0419474948419,0.00447151406484,-0.037475980777,0.037475980777,0.000765427383543,11,-0.6,-0.4,false
1320,227.115498485,35,38.3522229072,0.0802820140034,0.132602936844,0.0523209228402,0.0523209228402,0.00144485127574,11,-0.6,-0.4,false
1320,227.115498485,36,39.0137585711,0.0853115904878,0.137536427233,0.0522248367449,0.0522248367449,0.00125290771505,11,-0.6,-0.4,false
1320,227.115498485,37,39.6763222586,0.0890997215612,0.143094833032,0.0539951114712,0.0539951114712,0.00121614048072,11,-0.6,-0.4,false
